class,order,family,genus,species,subspecies,common_name,female_maturity_d,litter_or_clutch_size_n,litters_or_clutches_per_y,adult_body_mass_g,maximum_longevity_y,gestation_d,weaning_d,birth_or_hatching_weight_g,weaning_weight_g,egg_mass_g,incubation_d,fledging_age_d,longevity_y,male_maturity_d,inter_litter_or_interbirth_interval_y,female_body_mass_g,male_body_mass_g,no_sex_body_mass_g,egg_width_mm,egg_length_mm,fledging_mass_g,adult_svl_cm,male_svl_cm,female_svl_cm,birth_or_hatching_svl_cm,female_svl_at_maturity_cm,female_body_mass_at_maturity_g,no_sex_svl_cm,no_sex_maturity_d
Aves,Psittaciformes,Psittacidae,Charmosyna,meeki,-999,Meek's Lorikeet,-999,-999,-999,23.525,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,23.525,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
Aves,Psittaciformes,Psittacidae,Charmosyna,papou,-999,Papuan Lorikeet,-999,-999,-999,83,11.3,-999,-999,-999,-999,-999,-999,-999,11.3,-999,-999,79.65,85.85,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
Aves,Psittaciformes,Psittacidae,Charmosyna,placentis,-999,Red-flanked Lorikeet,-999,2,-999,33.6,-999,-999,-999,-999,-999,3.05,-999,-999,-999,-999,-999,31.7,35.5,33.925,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
Aves,Psittaciformes,Psittacidae,Charmosyna,pulchella,-999,Fairy Lorikeet,-999,2,-999,34.375,-999,-999,-999,-999,-999,-999,-999,60,-999,-999,-999,32.3,37,34.1,-999,-999,-999,18,-999,-999,-999,-999,-999,-999,-999
Aves,Psittaciformes,Psittacidae,Charmosyna,rubrigularis,-999,Red-chinned Lorikeet,-999,-999,-999,36.75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,36.75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
Aves,Psittaciformes,Psittacidae,Conuropsis,carolinensis,-999,Carolina Parakeet,365.25,2.5,1,100,30,-999,-999,-999,-999,14.8,22,18.5,30,365.25,-999,-999,-999,100,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
Aves,Psittaciformes,Psittacidae,Coracopsis,nigra,-999,Lesser Vasa Parrot,-999,2.7,-999,193.5,34.1,-999,-999,-999,-999,-999,-999,-999,34.1,-999,-999,-999,-999,195.875,-999,-999,-999,35,-999,-999,-999,-999,-999,-999,-999
Aves,Psittaciformes,Psittacidae,Coracopsis,vasa,-999,Greater Vasa Parrot,-999,3,-999,525,53.9,-999,-999,-999,-999,-999,-999,-999,53.9,-999,-999,-999,-999,527.5,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
Aves,Psittaciformes,Psittacidae,Cyanoliseus,patagonus,-999,Burrowing Parrot,-999,2.9,-999,273,19.5,-999,-999,-999,-999,-999,-999,-999,19.5,-999,-999,267.75,291.25,-999,-999,-999,-999,44,-999,-999,-999,-999,-999,-999,-999
Aves,Psittaciformes,Psittacidae,Cyanopsitta,spixii,-999,Spix's Macaw,-999,2.7,-999,200,27,-999,-999,-999,-999,-999,-999,-999,27,-999,-999,200,-999,-999,-999,-999,-999,56,-999,-999,-999,-999,-999,-999,-999
Aves,Psittaciformes,Psittacidae,Cyanoramphus,auriceps,-999,Yellow-crowned Parakeet,-999,6.25,-999,45.975,9.3,-999,-999,-999,-999,4.4,-999,-999,9.3,-999,-999,40.7,51.2,-999,-999,-999,-999,24.25,-999,-999,-999,-999,-999,-999,-999
Aves,Psittaciformes,Psittacidae,Cyanoramphus,cookii,-999,Norfolk Parakeet,-999,7,-999,85.35,12.4,-999,-999,-999,-999,6.25,-999,-999,12.4,-999,-999,81.5,88,-999,-999,-999,-999,27.75,-999,-999,-999,-999,-999,-999,-999
Aves,Psittaciformes,Psittacidae,Cyanoramphus,erythrotis,-999,Macquarie Parakeet,-999,7,-999,85.35,12.4,-999,-999,-999,-999,6.25,-999,-999,12.4,-999,-999,81.5,88,-999,-999,-999,-999,25.5,-999,-999,-999,-999,-999,-999,-999
Aves,Psittaciformes,Psittacidae,Cyanoramphus,forbesi,-999,Chatham Parakeet,-999,6.25,-999,45.975,9.3,-999,-999,-999,-999,4.4,-999,-999,9.3,-999,-999,40.7,51.2,-999,-999,-999,-999,24.25,-999,-999,-999,-999,-999,-999,-999
Aves,Psittaciformes,Psittacidae,Cyanoramphus,hochstetteri,-999,Reischek's Parakeet,-999,7,-999,82.1,12.4,-999,-999,-999,-999,6.25,-999,-999,12.4,-999,-999,81.5,88,46.35,-999,-999,-999,25.5,-999,-999,-999,-999,-999,-999,-999
Aves,Psittaciformes,Psittacidae,Cyanoramphus,malherbi,-999,Malherbe's Parakeet,-999,-999,-999,46.35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,46.35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
Aves,Psittaciformes,Psittacidae,Cyanoramphus,novaezelandiae,-999,Red-crowned Parakeet,-999,7,-999,85.35,12.4,-999,-999,-999,-999,6.25,-999,-999,12.4,-999,-999,81.5,88,-999,-999,-999,-999,25.5,-999,-999,-999,-999,-999,-999,-999
Aves,Psittaciformes,Psittacidae,Cyanoramphus,saisseti,-999,New Caledonian Parakeet,-999,7,-999,85.35,12.4,-999,-999,-999,-999,6.25,-999,-999,12.4,-999,-999,81.5,88,-999,-999,-999,-999,25.75,-999,-999,-999,-999,-999,-999,-999
Aves,Psittaciformes,Psittacidae,Cyanoramphus,subflavescens,-999,Lord Howe Parakeet,-999,7,-999,85.35,12.4,-999,-999,-999,-999,6.25,-999,-999,12.4,-999,-999,81.5,88,-999,-999,-999,-999,25.5,-999,-999,-999,-999,-999,-999,-999
Aves,Psittaciformes,Psittacidae,Cyanoramphus,unicolor,-999,Antipodes Parakeet,-999,5.3,-999,150.1,-999,-999,-999,-999,-999,7.68,-999,-999,-999,-999,-999,133,167,-999,-999,-999,-999,30.25,-999,-999,-999,-999,-999,-999,-999
Aves,Psittaciformes,Psittacidae,Cyclopsitta,diophthalma,-999,Double-eyed Fig Parrot,363.468,2,-999,42.1125,-999,-999,-999,-999,-999,3.75,-999,-999,-999,-999,-999,-999,37,42.35,-999,-999,-999,14.5,-999,-999,-999,-999,-999,-999,-999
Aves,Psittaciformes,Psittacidae,Cyclopsitta,gulielmitertii,-999,Orange-breasted Fig Parrot,-999,-999,-999,30.5,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,30.5,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
Aves,Psittaciformes,Psittacidae,Deroptyus,accipitrinus,-999,Red-fan Parrot,-999,2.2,-999,246,21.8,-999,-999,-999,-999,13,28,63,21.8,-999,-999,231,244,239.75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
Aves,Psittaciformes,Psittacidae,Diopsittaca,nobilis,-999,Red-shouldered Macaw,-999,4,-999,149,22.9,-999,-999,-999,-999,7,24,60,22.9,-999,-999,145.5,156.5,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
Aves,Psittaciformes,Psittacidae,Eclectus,roratus,-999,Eclectus Parrot,-999,2,-999,434,28.5,-999,-999,-999,-999,21.05,28.25,84,28.5,-999,-999,467.9,417.5,554.25,-999,-999,-999,35,-999,-999,-999,-999,-999,-999,-999
Aves,Psittaciformes,Psittacidae,Enicognathus,ferrugineus,-999,Austral Parakeet,-999,5.7,-999,166.95,-999,-999,-999,6.57,-999,10.5,272,-999,-999,-999,-999,-999,-999,164,-999,-999,-999,35,-999,-999,-999,-999,-999,-999,-999
Aves,Psittaciformes,Psittacidae,Enicognathus,leptorhynchus,-999,Slender-billed Parakeet,-999,3.25,-999,271.11,19.5,-999,-999,-999,-999,-999,-999,-999,19.5,-999,-999,267.75,286,-999,-999,-999,-999,42.75,-999,-999,-999,-999,-999,-999,-999
Aves,Psittaciformes,Psittacidae,Eos,bornea,-999,Red Lory,-999,-999,-999,156,24.7,-999,-999,-999,-999,-999,-999,-999,24.7,-999,-999,-999,-999,155.5,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
Aves,Psittaciformes,Psittacidae,Eos,cyanogenia,-999,Black-winged Lory,-999,2,-999,167,18.1,-999,-999,-999,-999,-999,-999,-999,18.1,-999,-999,-999,-999,167,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
Aves,Psittaciformes,Psittacidae,Eos,histrio,-999,Red-and-blue Lory,-999,2,-999,-999,15.2,-999,-999,-999,-999,-999,-999,-999,15.2,-999,-999,-999,-999,-999,-999,-999,-999,31,-999,-999,-999,-999,-999,-999,-999
Aves,Psittaciformes,Psittacidae,Eos,reticulata,-999,Blue-streaked Lory,-999,2,-999,-999,16.6,-999,-999,-999,-999,-999,-999,-999,16.6,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
Aves,Psittaciformes,Psittacidae,Eos,semilarvata,-999,Blue-eared Lory,-999,-999,-999,95,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,95,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
Aves,Psittaciformes,Psittacidae,Eos,squamata,-999,Violet-necked Lory,-999,2,-999,-999,16.5,-999,-999,-999,-999,-999,-999,-999,16.5,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
Aves,Psittaciformes,Psittacidae,Eunymphicus,cornutus,-999,Horned Parakeet,-999,3,-999,130,19.7,-999,-999,-999,-999,-999,-999,-999,19.7,-999,-999,-999,-999,130,-999,-999,-999,32,-999,-999,-999,-999,-999,-999,-999
Aves,Psittaciformes,Psittacidae,Eunymphicus,uvaeensis,-999,Ouvea Parakeet,-999,3,-999,130,19.7,-999,-999,-999,-999,-999,-999,-999,19.7,-999,-999,-999,-999,130,-999,-999,-999,32,-999,-999,-999,-999,-999,-999,-999
Aves,Psittaciformes,Psittacidae,Eupsittula,aurea,-999,Peach-fronted Parakeet,-999,2.9,-999,82.8,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,82.8,86.5,-999,-999,-999,-999,26,-999,-999,-999,-999,-999,-999,-999
Aves,Psittaciformes,Psittacidae,Eupsittula,cactorum,-999,Caatinga Parakeet,-999,6,-999,63.95,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
Aves,Psittaciformes,Psittacidae,Eupsittula,canicularis,-999,Orange-fronted Parakeet,363.468,4,-999,83.25,28.6,-999,-999,-999,-999,5.7,30,42,16.2,-999,-999,81,82,79.5,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
Aves,Psittaciformes,Psittacidae,Eupsittula,nana,-999,Olive-throated Parakeet,-999,3.9,-999,78.2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,77.55,-999,-999,-999,23,-999,-999,-999,-999,-999,-999,-999
Aves,Psittaciformes,Psittacidae,Eupsittula,pertinax,-999,Brown-throated Parakeet,363.468,5,-999,86.375,-999,-999,-999,-999,-999,6,23,42,-999,-999,-999,88.5,89,86.5,-999,-999,-999,25,-999,-999,-999,-999,-999,-999,-999
Aves,Psittaciformes,Psittacidae,Forpus,coelestis,-999,Pacific Parrotlet,-999,4.95,-999,27.05,10.4,-999,-999,-999,-999,-999,-999,-999,10.4,-999,-999,24.5,27.9,-999,-999,-999,-999,12.5,-999,-999,-999,-999,-999,-999,-999
Aves,Psittaciformes,Psittacidae,Forpus,conspicillatus,-999,Spectacled Parrotlet,-999,3.7,-999,26.1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,26.25,-999,-999,-999,13,-999,-999,-999,-999,-999,-999,-999
Aves,Psittaciformes,Psittacidae,Forpus,cyanopygius,-999,Mexican Parrotlet,-999,3,-999,33.4,10.5,-999,-999,-999,-999,-999,-999,-999,10.5,-999,-999,-999,-999,33.4,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
Aves,Psittaciformes,Psittacidae,Forpus,modestus,-999,Dusky-billed Parrotlet,-999,-999,-999,27.2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,27.225,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
Aves,Psittaciformes,Psittacidae,Forpus,passerinus,-999,Green-rumped Parrotlet,363.468,6,-999,24,11.6,-999,-999,-999,-999,2.165,18,35,11.6,-999,-999,25,25,24,-999,-999,-999,13,-999,-999,-999,-999,-999,-999,-999
Aves,Psittaciformes,Psittacidae,Forpus,xanthops,-999,Yellow-faced Parrotlet,-999,4.95,-999,27.05,10.5,-999,-999,-999,-999,-999,-999,-999,10.45,-999,-999,24.5,27.9,-999,-999,-999,-999,13.25,-999,-999,-999,-999,-999,-999,-999
Aves,Psittaciformes,Psittacidae,Forpus,xanthopterygius,-999,Blue-winged Parrotlet,363.468,5.15,-999,24.5,11.6,-999,-999,-999,-999,2.165,18,35,11.6,-999,-999,25,25,24.5,-999,-999,-999,12.5,-999,-999,-999,-999,-999,-999,-999
Aves,Psittaciformes,Psittacidae,Geoffroyus,geoffroyi,-999,Red-cheeked Parrot,-999,3,-999,152.45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,142.5,139.3,164,-999,-999,-999,21,-999,-999,-999,-999,-999,-999,-999
Aves,Psittaciformes,Psittacidae,Geoffroyus,heteroclitus,-999,Song Parrot,-999,-999,-999,168.5,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,168.5,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
Aves,Psittaciformes,Psittacidae,Geoffroyus,simplex,-999,Blue-collared Parrot,-999,-999,-999,161,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,161,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
Aves,Psittaciformes,Psittacidae,Glossopsitta,concinna,-999,Musk Lorikeet,-999,2,-999,70.8,11.5,-999,-999,-999,-999,5.7,-999,-999,11.5,-999,-999,73.4,79,69.5,-999,-999,-999,22,-999,-999,-999,-999,-999,-999,-999
Aves,Psittaciformes,Psittacidae,Glossopsitta,porphyrocephala,-999,Purple-crowned Lorikeet,-999,3.5,-999,44.5,12,-999,-999,-999,-999,3.05,18,42,12,-999,-999,45.5,44.3,44.6,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
Aves,Psittaciformes,Psittacidae,Glossopsitta,pusilla,-999,Little Lorikeet,-999,3.95,-999,40.225,-999,-999,-999,-999,-999,2.88,18,42,-999,-999,-999,39.7,39.2,41,-999,-999,-999,16,-999,-999,-999,-999,-999,-999,-999
Aves,Psittaciformes,Psittacidae,Graydidascalus,brachyurus,-999,Short-tailed Parrot,-999,-999,-999,159,13.2,-999,-999,-999,-999,-999,-999,-999,13.2,-999,-999,-999,-999,159,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
Aves,Psittaciformes,Psittacidae,Guaruba,guarouba,-999,Golden Parakeet,-999,3,-999,249.62,23.2,-999,-999,-999,-999,-999,-999,-999,23.2,-999,-999,-999,-999,194,-999,-999,-999,34,-999,-999,-999,-999,-999,-999,-999
Aves,Psittaciformes,Psittacidae,Hapalopsittaca,amazonina,-999,Rusty-faced Parrot,-999,-999,-999,106,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,106,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
Aves,Psittaciformes,Psittacidae,Hapalopsittaca,melanotis,-999,Black-winged Parrot,-999,-999,-999,158,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,158,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
Aves,Psittaciformes,Psittacidae,Hapalopsittaca,pyrrhops,-999,Red-faced Parrot,-999,2,-999,103,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,103,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
Aves,Psittaciformes,Psittacidae,Lathamus,discolor,-999,Swift Parrot,-999,4.225,-999,64.675,-999,-999,-999,-999,-999,5.95,20,42,-999,-999,-999,64.6,64.7,64.7,-999,-999,-999,24.25,-999,-999,-999,-999,-999,-999,-999
Aves,Psittaciformes,Psittacidae,Loriculus,aurantiifrons,-999,Orange-fronted Hanging Parrot,-999,4,-999,15.5,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,15.5,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
Aves,Psittaciformes,Psittacidae,Loriculus,beryllinus,-999,Sri Lanka Hanging Parrot,-999,2.7,-999,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,30,-999,-999,-999,13.5,-999,-999,-999,-999,-999,-999,-999
Aves,Psittaciformes,Psittacidae,Loriculus,camiguinensis,-999,Camiguin Hanging Parrot,-999,3,-999,34.9,10.1,-999,-999,-999,-999,2.3,-999,35,10.1,-999,-999,-999,-999,34.9,-999,-999,-999,14,-999,-999,-999,-999,-999,-999,-999
Aves,Psittaciformes,Psittacidae,Loriculus,galgulus,-999,Blue-crowned Hanging Parrot,-999,3.5,-999,28,14.3,-999,-999,-999,-999,-999,-999,-999,14.3,-999,-999,-999,-999,28,-999,-999,-999,12,-999,-999,-999,-999,-999,-999,-999
Aves,Psittaciformes,Psittacidae,Loriculus,philippensis,-999,Philippine Hanging Parrot,-999,3,-999,34.9,10.1,-999,-999,-999,-999,2.3,-999,35,10.1,-999,-999,-999,-999,34.9,-999,-999,-999,14,-999,-999,-999,-999,-999,-999,-999
Aves,Psittaciformes,Psittacidae,Loriculus,pusillus,-999,Yellow-throated Hanging Parrot,-999,2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,12,-999,-999,-999,-999,-999,-999,-999
Aves,Psittaciformes,Psittacidae,Loriculus,tener,-999,Bismarck Hanging Parrot,-999,4,-999,13.75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,13.75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
Aves,Psittaciformes,Psittacidae,Loriculus,vernalis,-999,Vernal Hanging Parrot,-999,2.9,-999,35.7,10.1,-999,-999,-999,-999,-999,-999,-999,10.1,-999,-999,35.7,-999,-999,-999,-999,-999,13,-999,-999,-999,-999,-999,-999,-999
Aves,Psittaciformes,Psittacidae,Lorius,albidinucha,-999,White-naped Lory,-999,-999,-999,132.5,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,132.5,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
Aves,Psittaciformes,Psittacidae,Lorius,chlorocercus,-999,Yellow-bibbed Lory,-999,-999,-999,175.25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,162.25,191.75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
Aves,Psittaciformes,Psittacidae,Lorius,domicella,-999,Purple-naped Lory,-999,-999,-999,182,26,-999,-999,-999,-999,-999,-999,-999,26,-999,-999,-999,-999,179.75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
Aves,Psittaciformes,Psittacidae,Lorius,garrulus,-999,Chattering Lory,-999,-999,-999,143,26.6,-999,-999,-999,-999,-999,-999,-999,26.6,-999,-999,-999,-999,143,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
Aves,Psittaciformes,Psittacidae,Lorius,hypoinochrous,-999,Purple-bellied Lory,-999,-999,-999,187,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,187,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
Aves,Psittaciformes,Psittacidae,Lorius,lory,-999,Black-capped Lory,-999,-999,-999,177,18.5,-999,-999,-999,-999,-999,-999,-999,18.5,-999,-999,172.25,181,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
Aves,Psittaciformes,Psittacidae,Melopsittacus,undulatus,-999,Budgerigar,180,5,-999,29.05,21,-999,-999,1.44,-999,2.15,18,35.25,21,180,-999,28.8,29.3,28,-999,18,-999,19,-999,-999,-999,-999,-999,-999,-999
Aves,Psittaciformes,Psittacidae,Micropsitta,bruijnii,-999,Red-breasted Pygmy Parrot,-999,2,-999,14,-999,-999,-999,-999,-999,1.9,-999,-999,-999,-999,-999,12.25,14.65,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
Aves,Psittaciformes,Psittacidae,Micropsitta,finschii,-999,Finsch's Pygmy Parrot,-999,2,-999,15.025,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,15.025,-999,-999,-999,9.5,-999,-999,-999,-999,-999,-999,-999
Aves,Psittaciformes,Psittacidae,Micropsitta,geelvinkiana,-999,Geelvink Pygmy Parrot,-999,-999,-999,12.225,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,12.225,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
Aves,Psittaciformes,Psittacidae,Micropsitta,keiensis,-999,Yellow-capped Pygmy Parrot,-999,2,-999,12.05,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,12.05,-999,-999,-999,9.25,-999,-999,-999,-999,-999,-999,-999
Aves,Psittaciformes,Psittacidae,Micropsitta,pusio,-999,Buff-faced Pygmy Parrot,-999,2.5,-999,13.5,-999,-999,-999,-999,-999,1.67,-999,-999,-999,-999,-999,13,-999,14,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
Aves,Psittaciformes,Psittacidae,Myiopsitta,monachus,-999,Monk Parakeet,730,6,2,108.63,22.1,-999,-999,4.76,-999,7,31,42,19.95,730,-999,103,103,120,-999,-999,-999,33,-999,-999,-999,-999,-999,-999,-999
Aves,Psittaciformes,Psittacidae,Nannopsittaca,dachilleae,-999,Manu Parrotlet,-999,-999,-999,41.75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,41.625,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
Aves,Psittaciformes,Psittacidae,Nannopsittaca,panychlora,-999,Tepui Parrotlet,-999,-999,-999,44.175,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,44.175,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
Aves,Psittaciformes,Psittacidae,Neophema,bourkii,-999,-999,363.468,4.5,-999,44.4,-999,-999,-999,-999,-999,3.75,18,27,-999,-999,-999,-999,-999,44.4,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
Aves,Psittaciformes,Psittacidae,Neophema,chrysogaster,-999,Orange-bellied Parrot,-999,4.625,-999,45.9,-999,-999,-999,-999,-999,3.85,21,35,-999,-999,-999,-999,-999,45.9,-999,-999,-999,21,-999,-999,-999,-999,-999,-999,-999
